	sent_index	word_index	word	region	condition
2469	16	9	you	level3	npl_l3_vsg
2470	16	10	thought	level3	npl_l3_vsg
2471	16	11	was	vsg	npl_l3_vsg
2472	16	12	upset	continuation	npl_l3_vsg
2473	16	14	.	End	npl_l3_vsg
2474	16	15	<eos>	End	npl_l3_vsg
2475	17	0	It	prefix	npl_l3_vsg
2476	17	1	was	prefix	npl_l3_vsg
2477	17	2	the	prefix	npl_l3_vsg
2478	17	3	instructors	npl	npl_l3_vsg
2479	17	4	who	who	npl_l3_vsg
2480	17	5	I	level3	npl_l3_vsg
2481	17	6	think	level3	npl_l3_vsg
2482	17	7	you	level3	npl_l3_vsg
2483	17	8	said	level3	npl_l3_vsg
2484	17	9	you	level3	npl_l3_vsg
2485	17	10	thought	level3	npl_l3_vsg
2486	17	11	was	vsg	npl_l3_vsg
2487	17	12	upset	continuation	npl_l3_vsg
2488	17	14	.	End	npl_l3_vsg
2489	17	15	<eos>	End	npl_l3_vsg
2490	18	0	It	prefix	npl_l3_vsg
2491	18	1	was	prefix	npl_l3_vsg
2492	18	2	the	prefix	npl_l3_vsg
2493	18	3	teenagers	npl	npl_l3_vsg
2494	18	4	who	who	npl_l3_vsg
2495	18	5	I	level3	npl_l3_vsg
2496	18	6	think	level3	npl_l3_vsg
2497	18	7	you	level3	npl_l3_vsg
2498	18	8	said	level3	npl_l3_vsg
2499	18	9	you	level3	npl_l3_vsg
2500	18	10	thought	level3	npl_l3_vsg
2501	18	11	was	vsg	npl_l3_vsg
2502	18	12	upset	continuation	npl_l3_vsg
2503	18	14	.	End	npl_l3_vsg
2504	18	15	<eos>	End	npl_l3_vsg
2505	19	0	It	prefix	npl_l3_vsg
2506	19	1	was	prefix	npl_l3_vsg
2507	19	2	the	prefix	npl_l3_vsg
2508	19	3	grandparents	npl	npl_l3_vsg
2509	19	4	who	who	npl_l3_vsg
2510	19	5	I	level3	npl_l3_vsg
2511	19	6	think	level3	npl_l3_vsg
2512	19	7	you	level3	npl_l3_vsg
2513	19	8	said	level3	npl_l3_vsg
2514	19	9	you	level3	npl_l3_vsg
2515	19	10	thought	level3	npl_l3_vsg
2516	19	11	was	vsg	npl_l3_vsg
2517	19	12	upset	continuation	npl_l3_vsg
2518	19	14	.	End	npl_l3_vsg
2519	19	15	<eos>	End	npl_l3_vsg
2520	0	0	It	prefix	nsg_l3_vpl
2521	0	1	was	prefix	nsg_l3_vpl
2522	0	2	the	prefix	nsg_l3_vpl
2523	0	3	boy	nsg	nsg_l3_vpl
2524	0	4	who	who	nsg_l3_vpl
2525	0	5	I	level3	nsg_l3_vpl
2526	0	6	think	level3	nsg_l3_vpl
2527	0	7	you	level3	nsg_l3_vpl
2528	0	8	said	level3	nsg_l3_vpl
2529	0	9	you	level3	nsg_l3_vpl
2530	0	10	thought	level3	nsg_l3_vpl
2531	0	11	were	vpl	nsg_l3_vpl
2532	0	12	lost	continuation	nsg_l3_vpl
2533	0	14	.	End	nsg_l3_vpl
2534	0	15	<eos>	End	nsg_l3_vpl
2535	1	0	It	prefix	nsg_l3_vpl
2536	1	1	was	prefix	nsg_l3_vpl
2537	1	2	the	prefix	nsg_l3_vpl
2538	1	3	girl	nsg	nsg_l3_vpl
2539	1	4	who	who	nsg_l3_vpl
2540	1	5	I	level3	nsg_l3_vpl
2541	1	6	think	level3	nsg_l3_vpl
2542	1	7	you	level3	nsg_l3_vpl
2543	1	8	said	level3	nsg_l3_vpl
2544	1	9	you	level3	nsg_l3_vpl
2545	1	10	thought	level3	nsg_l3_vpl
2546	1	11	were	vpl	nsg_l3_vpl
2547	1	12	lost	continuation	nsg_l3_vpl
2548	1	14	.	End	nsg_l3_vpl
2549	1	15	<eos>	End	nsg_l3_vpl
2550	2	0	It	prefix	nsg_l3_vpl
2551	2	1	was	prefix	nsg_l3_vpl
2552	2	2	the	prefix	nsg_l3_vpl
2553	2	3	dog	nsg	nsg_l3_vpl
2554	2	4	who	who	nsg_l3_vpl
2555	2	5	I	level3	nsg_l3_vpl
2556	2	6	think	level3	nsg_l3_vpl
2557	2	7	you	level3	nsg_l3_vpl
2558	2	8	said	level3	nsg_l3_vpl
2559	2	9	you	level3	nsg_l3_vpl
2560	2	10	thought	level3	nsg_l3_vpl
2561	2	11	were	vpl	nsg_l3_vpl
2562	2	12	lost	continuation	nsg_l3_vpl
2563	2	14	.	End	nsg_l3_vpl
2564	2	15	<eos>	End	nsg_l3_vpl
2565	3	0	It	prefix	nsg_l3_vpl
2566	3	1	was	prefix	nsg_l3_vpl
2567	3	2	the	prefix	nsg_l3_vpl
2568	3	3	cat	nsg	nsg_l3_vpl
2569	3	4	who	who	nsg_l3_vpl
2570	3	5	I	level3	nsg_l3_vpl
2571	3	6	think	level3	nsg_l3_vpl
2572	3	7	you	level3	nsg_l3_vpl
2573	3	8	said	level3	nsg_l3_vpl
2574	3	9	you	level3	nsg_l3_vpl
2575	3	10	thought	level3	nsg_l3_vpl
2576	3	11	were	vpl	nsg_l3_vpl
2577	3	12	lost	continuation	nsg_l3_vpl
2578	3	14	.	End	nsg_l3_vpl
2579	3	15	<eos>	End	nsg_l3_vpl
2580	4	0	It	prefix	nsg_l3_vpl
2581	4	1	was	prefix	nsg_l3_vpl
2582	4	2	the	prefix	nsg_l3_vpl
2583	4	3	man	nsg	nsg_l3_vpl
2584	4	4	who	who	nsg_l3_vpl
2585	4	5	I	level3	nsg_l3_vpl
2586	4	6	think	level3	nsg_l3_vpl
2587	4	7	you	level3	nsg_l3_vpl
2588	4	8	said	level3	nsg_l3_vpl
2589	4	9	you	level3	nsg_l3_vpl
2590	4	10	thought	level3	nsg_l3_vpl
2591	4	11	were	vpl	nsg_l3_vpl
2592	4	12	lost	continuation	nsg_l3_vpl
2593	4	14	.	End	nsg_l3_vpl
2594	4	15	<eos>	End	nsg_l3_vpl
2595	5	0	It	prefix	nsg_l3_vpl
2596	5	1	was	prefix	nsg_l3_vpl
2597	5	2	the	prefix	nsg_l3_vpl
2598	5	3	woman	nsg	nsg_l3_vpl
2599	5	4	who	who	nsg_l3_vpl
2600	5	5	I	level3	nsg_l3_vpl
2601	5	6	think	level3	nsg_l3_vpl
2602	5	7	you	level3	nsg_l3_vpl
2603	5	8	said	level3	nsg_l3_vpl
2604	5	9	you	level3	nsg_l3_vpl
2605	5	10	thought	level3	nsg_l3_vpl
2606	5	11	were	vpl	nsg_l3_vpl
2607	5	12	lost	continuation	nsg_l3_vpl
2608	5	14	.	End	nsg_l3_vpl
2609	5	15	<eos>	End	nsg_l3_vpl
2610	6	0	It	prefix	nsg_l3_vpl
2611	6	1	was	prefix	nsg_l3_vpl
2612	6	2	the	prefix	nsg_l3_vpl
2613	6	3	neighbor	nsg	nsg_l3_vpl
2614	6	4	who	who	nsg_l3_vpl
2615	6	5	I	level3	nsg_l3_vpl
2616	6	6	think	level3	nsg_l3_vpl
2617	6	7	you	level3	nsg_l3_vpl
2618	6	8	said	level3	nsg_l3_vpl
2619	6	9	you	level3	nsg_l3_vpl
2620	6	10	thought	level3	nsg_l3_vpl
2621	6	11	were	vpl	nsg_l3_vpl
2622	6	12	angry	continuation	nsg_l3_vpl
2623	6	14	.	End	nsg_l3_vpl
2624	6	15	<eos>	End	nsg_l3_vpl
2625	7	0	It	prefix	nsg_l3_vpl
2626	7	1	was	prefix	nsg_l3_vpl
2627	7	2	the	prefix	nsg_l3_vpl
2628	7	3	teacher	nsg	nsg_l3_vpl
2629	7	4	who	who	nsg_l3_vpl
2630	7	5	I	level3	nsg_l3_vpl
2631	7	6	think	level3	nsg_l3_vpl
2632	7	7	you	level3	nsg_l3_vpl
2633	7	8	said	level3	nsg_l3_vpl
2634	7	9	you	level3	nsg_l3_vpl
2635	7	10	thought	level3	nsg_l3_vpl
2636	7	11	were	vpl	nsg_l3_vpl
2637	7	12	sick	continuation	nsg_l3_vpl
2638	7	14	.	End	nsg_l3_vpl
2639	7	15	<eos>	End	nsg_l3_vpl
2640	8	0	It	prefix	nsg_l3_vpl
2641	8	1	was	prefix	nsg_l3_vpl
2642	8	2	the	prefix	nsg_l3_vpl
2643	8	3	lawyer	nsg	nsg_l3_vpl
2644	8	4	who	who	nsg_l3_vpl
2645	8	5	I	level3	nsg_l3_vpl
2646	8	6	think	level3	nsg_l3_vpl
2647	8	7	you	level3	nsg_l3_vpl
2648	8	8	said	level3	nsg_l3_vpl
2649	8	9	you	level3	nsg_l3_vpl
2650	8	10	thought	level3	nsg_l3_vpl
2651	8	11	were	vpl	nsg_l3_vpl
2652	8	12	upset	continuation	nsg_l3_vpl
2653	8	14	.	End	nsg_l3_vpl
2654	8	15	<eos>	End	nsg_l3_vpl
2655	9	0	It	prefix	nsg_l3_vpl
2656	9	1	was	prefix	nsg_l3_vpl
2657	9	2	the	prefix	nsg_l3_vpl
2658	9	3	reporter	nsg	nsg_l3_vpl
2659	9	4	who	who	nsg_l3_vpl
2660	9	5	I	level3	nsg_l3_vpl
2661	9	6	think	level3	nsg_l3_vpl
2662	9	7	you	level3	nsg_l3_vpl
2663	9	8	said	level3	nsg_l3_vpl
2664	9	9	you	level3	nsg_l3_vpl
2665	9	10	thought	level3	nsg_l3_vpl
2666	9	11	were	vpl	nsg_l3_vpl
2667	9	12	upset	continuation	nsg_l3_vpl
2668	9	14	.	End	nsg_l3_vpl
2669	9	15	<eos>	End	nsg_l3_vpl
2670	10	0	It	prefix	nsg_l3_vpl
2671	10	1	was	prefix	nsg_l3_vpl
2672	10	2	the	prefix	nsg_l3_vpl
2673	10	3	coach	nsg	nsg_l3_vpl
2674	10	4	who	who	nsg_l3_vpl
2675	10	5	I	level3	nsg_l3_vpl
2676	10	6	think	level3	nsg_l3_vpl
2677	10	7	you	level3	nsg_l3_vpl
2678	10	8	said	level3	nsg_l3_vpl
2679	10	9	you	level3	nsg_l3_vpl
2680	10	10	thought	level3	nsg_l3_vpl
2681	10	11	were	vpl	nsg_l3_vpl
2682	10	12	upset	continuation	nsg_l3_vpl
2683	10	14	.	End	nsg_l3_vpl
2684	10	15	<eos>	End	nsg_l3_vpl
2685	11	0	It	prefix	nsg_l3_vpl
2686	11	1	was	prefix	nsg_l3_vpl
2687	11	2	the	prefix	nsg_l3_vpl
2688	11	3	customer	nsg	nsg_l3_vpl
2689	11	4	who	who	nsg_l3_vpl
2690	11	5	I	level3	nsg_l3_vpl
2691	11	6	think	level3	nsg_l3_vpl
2692	11	7	you	level3	nsg_l3_vpl
2693	11	8	said	level3	nsg_l3_vpl
2694	11	9	you	level3	nsg_l3_vpl
2695	11	10	thought	level3	nsg_l3_vpl
2696	11	11	were	vpl	nsg_l3_vpl
2697	11	12	upset	continuation	nsg_l3_vpl
2698	11	14	.	End	nsg_l3_vpl
2699	11	15	<eos>	End	nsg_l3_vpl
2700	12	0	It	prefix	nsg_l3_vpl
2701	12	1	was	prefix	nsg_l3_vpl
2702	12	2	the	prefix	nsg_l3_vpl
2703	12	3	officer	nsg	nsg_l3_vpl
2704	12	4	who	who	nsg_l3_vpl
2705	12	5	I	level3	nsg_l3_vpl
2706	12	6	think	level3	nsg_l3_vpl
2707	12	7	you	level3	nsg_l3_vpl
2708	12	8	said	level3	nsg_l3_vpl
2709	12	9	you	level3	nsg_l3_vpl
2710	12	10	thought	level3	nsg_l3_vpl
2711	12	11	were	vpl	nsg_l3_vpl
2712	12	12	angry	continuation	nsg_l3_vpl
2713	12	14	.	End	nsg_l3_vpl
2714	12	15	<eos>	End	nsg_l3_vpl
2715	13	0	It	prefix	nsg_l3_vpl
2716	13	1	was	prefix	nsg_l3_vpl
2717	13	2	the	prefix	nsg_l3_vpl
2718	13	3	fireman	nsg	nsg_l3_vpl
2719	13	4	who	who	nsg_l3_vpl
2720	13	5	I	level3	nsg_l3_vpl
2721	13	6	think	level3	nsg_l3_vpl
2722	13	7	you	level3	nsg_l3_vpl
2723	13	8	said	level3	nsg_l3_vpl
2724	13	9	you	level3	nsg_l3_vpl
2725	13	10	thought	level3	nsg_l3_vpl
2726	13	11	were	vpl	nsg_l3_vpl
2727	13	12	angry	continuation	nsg_l3_vpl
2728	13	14	.	End	nsg_l3_vpl
2729	13	15	<eos>	End	nsg_l3_vpl
2730	14	0	It	prefix	nsg_l3_vpl
2731	14	1	was	prefix	nsg_l3_vpl
2732	14	2	the	prefix	nsg_l3_vpl
2733	14	3	mouse	nsg	nsg_l3_vpl
2734	14	4	who	who	nsg_l3_vpl
2735	14	5	I	level3	nsg_l3_vpl
2736	14	6	think	level3	nsg_l3_vpl
2737	14	7	you	level3	nsg_l3_vpl
2738	14	8	said	level3	nsg_l3_vpl
2739	14	9	you	level3	nsg_l3_vpl
2740	14	10	thought	level3	nsg_l3_vpl
2741	14	11	were	vpl	nsg_l3_vpl
2742	14	12	sick	continuation	nsg_l3_vpl
2743	14	14	.	End	nsg_l3_vpl
2744	14	15	<eos>	End	nsg_l3_vpl
2745	15	0	It	prefix	nsg_l3_vpl
2746	15	1	was	prefix	nsg_l3_vpl
2747	15	2	the	prefix	nsg_l3_vpl
2748	15	3	author	nsg	nsg_l3_vpl
2749	15	4	who	who	nsg_l3_vpl
2750	15	5	I	level3	nsg_l3_vpl
2751	15	6	think	level3	nsg_l3_vpl
2752	15	7	you	level3	nsg_l3_vpl
2753	15	8	said	level3	nsg_l3_vpl
2754	15	9	you	level3	nsg_l3_vpl
2755	15	10	thought	level3	nsg_l3_vpl
2756	15	11	were	vpl	nsg_l3_vpl
2757	15	12	upset	continuation	nsg_l3_vpl
2758	15	14	.	End	nsg_l3_vpl
2759	15	15	<eos>	End	nsg_l3_vpl
2760	16	0	It	prefix	nsg_l3_vpl
2761	16	1	was	prefix	nsg_l3_vpl
2762	16	2	the	prefix	nsg_l3_vpl
2763	16	3	nurse	nsg	nsg_l3_vpl
2764	16	4	who	who	nsg_l3_vpl
2765	16	5	I	level3	nsg_l3_vpl
2766	16	6	think	level3	nsg_l3_vpl
2767	16	7	you	level3	nsg_l3_vpl
2768	16	8	said	level3	nsg_l3_vpl
2769	16	9	you	level3	nsg_l3_vpl
2770	16	10	thought	level3	nsg_l3_vpl
2771	16	11	were	vpl	nsg_l3_vpl
2772	16	12	upset	continuation	nsg_l3_vpl
2773	16	14	.	End	nsg_l3_vpl
2774	16	15	<eos>	End	nsg_l3_vpl
2775	17	0	It	prefix	nsg_l3_vpl
2776	17	1	was	prefix	nsg_l3_vpl
2777	17	2	the	prefix	nsg_l3_vpl
2778	17	3	instructor	nsg	nsg_l3_vpl
2779	17	4	who	who	nsg_l3_vpl
2780	17	5	I	level3	nsg_l3_vpl
2781	17	6	think	level3	nsg_l3_vpl
2782	17	7	you	level3	nsg_l3_vpl
2783	17	8	said	level3	nsg_l3_vpl
2784	17	9	you	level3	nsg_l3_vpl
2785	17	10	thought	level3	nsg_l3_vpl
2786	17	11	were	vpl	nsg_l3_vpl
2787	17	12	upset	continuation	nsg_l3_vpl
2788	17	14	.	End	nsg_l3_vpl
2789	17	15	<eos>	End	nsg_l3_vpl
2790	18	0	It	prefix	nsg_l3_vpl
2791	18	1	was	prefix	nsg_l3_vpl
2792	18	2	the	prefix	nsg_l3_vpl
2793	18	3	teenager	nsg	nsg_l3_vpl
2794	18	4	who	who	nsg_l3_vpl
2795	18	5	I	level3	nsg_l3_vpl
2796	18	6	think	level3	nsg_l3_vpl
2797	18	7	you	level3	nsg_l3_vpl
2798	18	8	said	level3	nsg_l3_vpl
2799	18	9	you	level3	nsg_l3_vpl
2800	18	10	thought	level3	nsg_l3_vpl
2801	18	11	were	vpl	nsg_l3_vpl
2802	18	12	upset	continuation	nsg_l3_vpl
2803	18	14	.	End	nsg_l3_vpl
2804	18	15	<eos>	End	nsg_l3_vpl
2805	19	0	It	prefix	nsg_l3_vpl
2806	19	1	was	prefix	nsg_l3_vpl
2807	19	2	the	prefix	nsg_l3_vpl
2808	19	3	grandparent	nsg	nsg_l3_vpl
2809	19	4	who	who	nsg_l3_vpl
2810	19	5	I	level3	nsg_l3_vpl
2811	19	6	think	level3	nsg_l3_vpl
2812	19	7	you	level3	nsg_l3_vpl
2813	19	8	said	level3	nsg_l3_vpl
2814	19	9	you	level3	nsg_l3_vpl
2815	19	10	thought	level3	nsg_l3_vpl
2816	19	11	were	vpl	nsg_l3_vpl
2817	19	12	upset	continuation	nsg_l3_vpl
2818	19	14	.	End	nsg_l3_vpl
2819	19	15	<eos>	End	nsg_l3_vpl
2820	0	0	It	prefix	nsg_l3_vsg
2821	0	1	was	prefix	nsg_l3_vsg
2822	0	2	the	prefix	nsg_l3_vsg
2823	0	3	boy	nsg	nsg_l3_vsg
2824	0	4	who	who	nsg_l3_vsg
2825	0	5	I	level3	nsg_l3_vsg
2826	0	6	think	level3	nsg_l3_vsg
2827	0	7	you	level3	nsg_l3_vsg
2828	0	8	said	level3	nsg_l3_vsg
2829	0	9	you	level3	nsg_l3_vsg
2830	0	10	thought	level3	nsg_l3_vsg
2831	0	11	was	vsg	nsg_l3_vsg
2832	0	12	lost	continuation	nsg_l3_vsg
2833	0	14	.	End	nsg_l3_vsg
2834	0	15	<eos>	End	nsg_l3_vsg
2835	1	0	It	prefix	nsg_l3_vsg
2836	1	1	was	prefix	nsg_l3_vsg
2837	1	2	the	prefix	nsg_l3_vsg
2838	1	3	girl	nsg	nsg_l3_vsg
2839	1	4	who	who	nsg_l3_vsg
2840	1	5	I	level3	nsg_l3_vsg
2841	1	6	think	level3	nsg_l3_vsg
2842	1	7	you	level3	nsg_l3_vsg
2843	1	8	said	level3	nsg_l3_vsg
2844	1	9	you	level3	nsg_l3_vsg
2845	1	10	thought	level3	nsg_l3_vsg
2846	1	11	was	vsg	nsg_l3_vsg
2847	1	12	lost	continuation	nsg_l3_vsg
2848	1	14	.	End	nsg_l3_vsg
2849	1	15	<eos>	End	nsg_l3_vsg
2850	2	0	It	prefix	nsg_l3_vsg
2851	2	1	was	prefix	nsg_l3_vsg
2852	2	2	the	prefix	nsg_l3_vsg
2853	2	3	dog	nsg	nsg_l3_vsg
2854	2	4	who	who	nsg_l3_vsg
2855	2	5	I	level3	nsg_l3_vsg
2856	2	6	think	level3	nsg_l3_vsg
2857	2	7	you	level3	nsg_l3_vsg
2858	2	8	said	level3	nsg_l3_vsg
2859	2	9	you	level3	nsg_l3_vsg
2860	2	10	thought	level3	nsg_l3_vsg
2861	2	11	was	vsg	nsg_l3_vsg
2862	2	12	lost	continuation	nsg_l3_vsg
2863	2	14	.	End	nsg_l3_vsg
2864	2	15	<eos>	End	nsg_l3_vsg
2865	3	0	It	prefix	nsg_l3_vsg
2866	3	1	was	prefix	nsg_l3_vsg
2867	3	2	the	prefix	nsg_l3_vsg
2868	3	3	cat	nsg	nsg_l3_vsg
2869	3	4	who	who	nsg_l3_vsg
2870	3	5	I	level3	nsg_l3_vsg
2871	3	6	think	level3	nsg_l3_vsg
2872	3	7	you	level3	nsg_l3_vsg
2873	3	8	said	level3	nsg_l3_vsg
2874	3	9	you	level3	nsg_l3_vsg
2875	3	10	thought	level3	nsg_l3_vsg
2876	3	11	was	vsg	nsg_l3_vsg
2877	3	12	lost	continuation	nsg_l3_vsg
2878	3	14	.	End	nsg_l3_vsg
2879	3	15	<eos>	End	nsg_l3_vsg
2880	4	0	It	prefix	nsg_l3_vsg
2881	4	1	was	prefix	nsg_l3_vsg
2882	4	2	the	prefix	nsg_l3_vsg
2883	4	3	man	nsg	nsg_l3_vsg
2884	4	4	who	who	nsg_l3_vsg
2885	4	5	I	level3	nsg_l3_vsg
2886	4	6	think	level3	nsg_l3_vsg
2887	4	7	you	level3	nsg_l3_vsg
2888	4	8	said	level3	nsg_l3_vsg
2889	4	9	you	level3	nsg_l3_vsg
2890	4	10	thought	level3	nsg_l3_vsg
2891	4	11	was	vsg	nsg_l3_vsg
2892	4	12	lost	continuation	nsg_l3_vsg
2893	4	14	.	End	nsg_l3_vsg
2894	4	15	<eos>	End	nsg_l3_vsg
2895	5	0	It	prefix	nsg_l3_vsg
2896	5	1	was	prefix	nsg_l3_vsg
2897	5	2	the	prefix	nsg_l3_vsg
2898	5	3	woman	nsg	nsg_l3_vsg
2899	5	4	who	who	nsg_l3_vsg
2900	5	5	I	level3	nsg_l3_vsg
2901	5	6	think	level3	nsg_l3_vsg
2902	5	7	you	level3	nsg_l3_vsg
2903	5	8	said	level3	nsg_l3_vsg
2904	5	9	you	level3	nsg_l3_vsg
2905	5	10	thought	level3	nsg_l3_vsg
2906	5	11	was	vsg	nsg_l3_vsg
2907	5	12	lost	continuation	nsg_l3_vsg
2908	5	14	.	End	nsg_l3_vsg
2909	5	15	<eos>	End	nsg_l3_vsg
2910	6	0	It	prefix	nsg_l3_vsg
2911	6	1	was	prefix	nsg_l3_vsg
2912	6	2	the	prefix	nsg_l3_vsg
2913	6	3	neighbor	nsg	nsg_l3_vsg
2914	6	4	who	who	nsg_l3_vsg
2915	6	5	I	level3	nsg_l3_vsg
2916	6	6	think	level3	nsg_l3_vsg
2917	6	7	you	level3	nsg_l3_vsg
2918	6	8	said	level3	nsg_l3_vsg
2919	6	9	you	level3	nsg_l3_vsg
2920	6	10	thought	level3	nsg_l3_vsg
2921	6	11	was	vsg	nsg_l3_vsg
2922	6	12	angry	continuation	nsg_l3_vsg
2923	6	14	.	End	nsg_l3_vsg
2924	6	15	<eos>	End	nsg_l3_vsg
2925	7	0	It	prefix	nsg_l3_vsg
2926	7	1	was	prefix	nsg_l3_vsg
2927	7	2	the	prefix	nsg_l3_vsg
2928	7	3	teacher	nsg	nsg_l3_vsg
2929	7	4	who	who	nsg_l3_vsg
2930	7	5	I	level3	nsg_l3_vsg
2931	7	6	think	level3	nsg_l3_vsg
2932	7	7	you	level3	nsg_l3_vsg
2933	7	8	said	level3	nsg_l3_vsg
2934	7	9	you	level3	nsg_l3_vsg
2935	7	10	thought	level3	nsg_l3_vsg
2936	7	11	was	vsg	nsg_l3_vsg
2937	7	12	sick	continuation	nsg_l3_vsg
2938	7	14	.	End	nsg_l3_vsg
2939	7	15	<eos>	End	nsg_l3_vsg
2940	8	0	It	prefix	nsg_l3_vsg
2941	8	1	was	prefix	nsg_l3_vsg
2942	8	2	the	prefix	nsg_l3_vsg
2943	8	3	lawyer	nsg	nsg_l3_vsg
2944	8	4	who	who	nsg_l3_vsg
2945	8	5	I	level3	nsg_l3_vsg
2946	8	6	think	level3	nsg_l3_vsg
2947	8	7	you	level3	nsg_l3_vsg
2948	8	8	said	level3	nsg_l3_vsg
2949	8	9	you	level3	nsg_l3_vsg
2950	8	10	thought	level3	nsg_l3_vsg
2951	8	11	was	vsg	nsg_l3_vsg
2952	8	12	upset	continuation	nsg_l3_vsg
2953	8	14	.	End	nsg_l3_vsg
2954	8	15	<eos>	End	nsg_l3_vsg
2955	9	0	It	prefix	nsg_l3_vsg
2956	9	1	was	prefix	nsg_l3_vsg
2957	9	2	the	prefix	nsg_l3_vsg
2958	9	3	reporter	nsg	nsg_l3_vsg
2959	9	4	who	who	nsg_l3_vsg
2960	9	5	I	level3	nsg_l3_vsg
2961	9	6	think	level3	nsg_l3_vsg
2962	9	7	you	level3	nsg_l3_vsg
2963	9	8	said	level3	nsg_l3_vsg
2964	9	9	you	level3	nsg_l3_vsg
2965	9	10	thought	level3	nsg_l3_vsg
2966	9	11	was	vsg	nsg_l3_vsg
2967	9	12	upset	continuation	nsg_l3_vsg
2968	9	14	.	End	nsg_l3_vsg
2969	9	15	<eos>	End	nsg_l3_vsg
2970	10	0	It	prefix	nsg_l3_vsg
2971	10	1	was	prefix	nsg_l3_vsg
2972	10	2	the	prefix	nsg_l3_vsg
2973	10	3	coach	nsg	nsg_l3_vsg
2974	10	4	who	who	nsg_l3_vsg
2975	10	5	I	level3	nsg_l3_vsg
2976	10	6	think	level3	nsg_l3_vsg
2977	10	7	you	level3	nsg_l3_vsg
2978	10	8	said	level3	nsg_l3_vsg
2979	10	9	you	level3	nsg_l3_vsg
2980	10	10	thought	level3	nsg_l3_vsg
2981	10	11	was	vsg	nsg_l3_vsg
2982	10	12	upset	continuation	nsg_l3_vsg
2983	10	14	.	End	nsg_l3_vsg
2984	10	15	<eos>	End	nsg_l3_vsg
2985	11	0	It	prefix	nsg_l3_vsg
2986	11	1	was	prefix	nsg_l3_vsg
2987	11	2	the	prefix	nsg_l3_vsg
2988	11	3	customer	nsg	nsg_l3_vsg
2989	11	4	who	who	nsg_l3_vsg
2990	11	5	I	level3	nsg_l3_vsg
2991	11	6	think	level3	nsg_l3_vsg
2992	11	7	you	level3	nsg_l3_vsg
2993	11	8	said	level3	nsg_l3_vsg
2994	11	9	you	level3	nsg_l3_vsg
2995	11	10	thought	level3	nsg_l3_vsg
2996	11	11	was	vsg	nsg_l3_vsg
2997	11	12	upset	continuation	nsg_l3_vsg
2998	11	14	.	End	nsg_l3_vsg
2999	11	15	<eos>	End	nsg_l3_vsg
3000	12	0	It	prefix	nsg_l3_vsg
3001	12	1	was	prefix	nsg_l3_vsg
3002	12	2	the	prefix	nsg_l3_vsg
3003	12	3	officer	nsg	nsg_l3_vsg
3004	12	4	who	who	nsg_l3_vsg
3005	12	5	I	level3	nsg_l3_vsg
3006	12	6	think	level3	nsg_l3_vsg
3007	12	7	you	level3	nsg_l3_vsg
3008	12	8	said	level3	nsg_l3_vsg
3009	12	9	you	level3	nsg_l3_vsg
3010	12	10	thought	level3	nsg_l3_vsg
3011	12	11	was	vsg	nsg_l3_vsg
3012	12	12	angry	continuation	nsg_l3_vsg
3013	12	14	.	End	nsg_l3_vsg
3014	12	15	<eos>	End	nsg_l3_vsg
3015	13	0	It	prefix	nsg_l3_vsg
3016	13	1	was	prefix	nsg_l3_vsg
3017	13	2	the	prefix	nsg_l3_vsg
3018	13	3	fireman	nsg	nsg_l3_vsg
3019	13	4	who	who	nsg_l3_vsg
3020	13	5	I	level3	nsg_l3_vsg
3021	13	6	think	level3	nsg_l3_vsg
3022	13	7	you	level3	nsg_l3_vsg
3023	13	8	said	level3	nsg_l3_vsg
3024	13	9	you	level3	nsg_l3_vsg
3025	13	10	thought	level3	nsg_l3_vsg
3026	13	11	was	vsg	nsg_l3_vsg
3027	13	12	angry	continuation	nsg_l3_vsg
3028	13	14	.	End	nsg_l3_vsg
3029	13	15	<eos>	End	nsg_l3_vsg
3030	14	0	It	prefix	nsg_l3_vsg
3031	14	1	was	prefix	nsg_l3_vsg
3032	14	2	the	prefix	nsg_l3_vsg
3033	14	3	mouse	nsg	nsg_l3_vsg
3034	14	4	who	who	nsg_l3_vsg
3035	14	5	I	level3	nsg_l3_vsg
3036	14	6	think	level3	nsg_l3_vsg
3037	14	7	you	level3	nsg_l3_vsg
3038	14	8	said	level3	nsg_l3_vsg
3039	14	9	you	level3	nsg_l3_vsg
3040	14	10	thought	level3	nsg_l3_vsg
3041	14	11	was	vsg	nsg_l3_vsg
3042	14	12	sick	continuation	nsg_l3_vsg
3043	14	14	.	End	nsg_l3_vsg
3044	14	15	<eos>	End	nsg_l3_vsg
3045	15	0	It	prefix	nsg_l3_vsg
3046	15	1	was	prefix	nsg_l3_vsg
3047	15	2	the	prefix	nsg_l3_vsg
3048	15	3	author	nsg	nsg_l3_vsg
3049	15	4	who	who	nsg_l3_vsg
3050	15	5	I	level3	nsg_l3_vsg
3051	15	6	think	level3	nsg_l3_vsg
3052	15	7	you	level3	nsg_l3_vsg
3053	15	8	said	level3	nsg_l3_vsg
3054	15	9	you	level3	nsg_l3_vsg
3055	15	10	thought	level3	nsg_l3_vsg
3056	15	11	was	vsg	nsg_l3_vsg
3057	15	12	upset	continuation	nsg_l3_vsg
3058	15	14	.	End	nsg_l3_vsg
3059	15	15	<eos>	End	nsg_l3_vsg
3060	16	0	It	prefix	nsg_l3_vsg
3061	16	1	was	prefix	nsg_l3_vsg
